"","RMSE","Rsquared","MAE","Resample"
"1",1.90814251618051,0.472701828622972,1.09218011958967,"Fold01"
"2",1.90824624372655,0.504253391486878,1.08426974115091,"Fold02"
"3",1.93242262054525,0.491444430724088,1.0976969343553,"Fold03"
"4",1.9239515713877,0.476568419010563,1.08686170508649,"Fold04"
"5",1.897210045463,0.471764915040536,1.09293842076236,"Fold05"
"6",1.93601793932618,0.481351618282259,1.10954388071304,"Fold06"
"7",1.87939585981335,0.46306091188551,1.0875840803228,"Fold07"
"8",1.90143579397997,0.52229364487343,1.08442402082496,"Fold08"
"9",1.96615490976415,0.520476773358448,1.09017333446957,"Fold09"
"10",1.95294423825323,0.470508061864459,1.0897807095631,"Fold10"
"11",1.8290065613159,0.488894444814358,1.06588449439721,"Fold11"
"12",1.9311695752744,0.50125240430458,1.08228938730709,"Fold12"
"13",1.91550303392616,0.484941637595729,1.09664315764841,"Fold13"
"14",1.97250468151622,0.472850149838163,1.10344877404087,"Fold14"
"15",1.96411234015867,0.493907391384868,1.08715308693578,"Fold15"
"16",1.91574376505821,0.488340049360533,1.09458980822264,"Fold16"
"17",1.87053442554316,0.487032045901509,1.09099381767741,"Fold17"
"18",1.88340636336224,0.493395418989175,1.08899290941343,"Fold18"
"19",1.85754676100311,0.502411676210942,1.08573747282698,"Fold19"
"20",1.88604328000288,0.502330737032137,1.09135888982112,"Fold20"
